Densidad de estados ,Tiempo de ejecución, 402.38 
 Parámetros 
 n, J, B, pasos, frecuencia, bins 
  16, 1, 0, 1000000, 10000, 112 
  E_i, E_f, S, DOS 
-0.9821428571428571, -0.9642857142857143, 122.30534505653651, 1.307785341876626289431845461977695265060898663482061773235799999999999999999996e+53 
-0.9642857142857143, -0.9464285714285714, 123.83221578407557, 6.020713990681343633305750991200400056593841643054124000548499999999999999999985e+53 
-0.9464285714285714, -0.9285714285714286, 125.33424520302088, 2.703778343714701873653366045957631361723977190547142905595210000000000000000001e+54 
-0.9285714285714286, -0.9107142857142857, 126.82220601845057, 1.197248375976346831365910192613558913762229921087603613363179000000000000000000e+55 
-0.9107142857142857, -0.8928571428571429, 128.2372755985287, 4.928799670450391522135820190800736721175283681849493951229499999999999999999993e+55 
-0.8928571428571429, -0.875, 129.65204000282557, 2.028455761929280343533032083711631319243287795460835510425848400000000000000013e+56 
-0.875, -0.8571428571428571, 132.64941549110682, 4.063583380767263410273825376209705545687453230162159245149236840000000000000014e+57 
-0.8571428571428571, -0.8392857142857143, 133.8273177127865, 1.319670809998900851660326984633646117894170899126042817513541851000000000000006e+58 
-0.8392857142857143, -0.8214285714285714, 135.18968343544276, 5.153870788561306362813622158971034200899915137742028077056344386999999999999979e+58 
-0.8214285714285714, -0.8035714285714286, 136.56158590126307, 2.032091208159942410813177021353259908110342731468692822269431886800000000000005e+59 
-0.8035714285714286, -0.7857142857142857, 137.90066671180995, 7.75351450556519102943795949034184153463974302110345490707538215150000000000001e+59 
-0.7857142857142857, -0.7678571428571429, 139.23921346473963, 2.956800835685427125318832575532620596298720576345148129540522482000000000000012e+60 
