Densidad de estados ,Tiempo de ejecución, 1.52301400562e9 
 Parámetros 
 n, J, B, pasos, frecuencia, bins 
  30, 1, 0, 1000000, 10000, 420 
  E_i, E_f, S, DOS 
1.3285714286, 1.3333333333, 15777.9788360596, 1.946005605722959144403345294628904507807132919930445161921316578256747592060034e+6852 
1.3333333333, 1.3380952381, 15774.3756866455, 5.300491946196301187614316822084997052103530715180318680473890572291916206412069e+6850 
1.3380952381, 1.3428571429, 15772.6555938721, 9.490506241027121036295737919666572235632588542272945452529032676910537968685347e+6849 
1.3428571429, 1.3476190476, 15770.9037475586, 1.646160558876811887135005828394652646707782458047022934318823750378873569712116e+6849 
1.3476190476, 1.3523809524, 15769.1710968018, 2.910660346321581386573760278425105953210361658693485473397879349240911587737498e+6848 
1.3523809524, 1.3571428571, 15767.4451446533, 5.18107686193227115492262685517466169700555585564629199029620176354743596168408e+6847 
1.3571428571, 1.3619047619, 15765.7258758545, 9.28434099691040221388581176472165224274359713171533264216748232579279277415926e+6846 
1.3619047619, 1.3666666667, 15763.9694366455, 1.603021054960371990934115001383155484207021515751590988221714041981428174798365e+6846 
1.3666666667, 1.3714285714, 15762.2320556641, 2.821007582401561740695710703331069917766398496562069107963113921463988312858743e+6845 
1.3714285714, 1.3761904762, 15760.4967803955, 4.974893405007537526801570974523952111294171147889727230384904140907641654008894e+6844 
1.3761904762, 1.380952381, 15758.7200317383, 8.416889820637232168088667319953676004049626494937938636996621987653130023013175e+6843 
1.380952381, 1.3857142857, 15756.9730834961, 1.467106564819373465817436400455227116419020247961737114524942108599918590572012e+6843 
1.3857142857, 1.3904761905, 15755.2511901855, 2.622122017340263385688089880628089562322448306218242968979454384486217537277688e+6842 
1.3904761905, 1.3952380952, 15753.5095672607, 4.594895844597747919757881084575908339303071463194144665108516161770772704924755e+6841 
1.3952380952, 1.4, 15751.9450836182, 9.612338550730581440104843907525134004616518101602213431050012057648111802197238e+6840 
1.4, 1.4047619048, 15748.2928466797, 2.492772870325961658568376645731336536166045698784764799995468792857108998598784e+6839 
1.4047619048, 1.4095238095, 15746.4774932861, 4.057744968444411524551486366293851689758975905084008276369496869133367840095521e+6838 
1.4095238095, 1.4142857143, 15744.7509002686, 7.218300001394316403693084331145278812544755996930818893697362624452113158366561e+6837 
1.4142857143, 1.419047619, 15743.0098876953, 1.265676668545726800188110075137575689770054613651095815245184738222230872391354e+6837 
1.419047619, 1.4238095238, 15741.2620391846, 2.204153372907687577612183607653168091771961792602717055668822778689245205059826e+6836 
1.4238095238, 1.4285714286, 15739.4608001709, 3.638929542247596627724117754432623293347355477732771101271321545918475270915552e+6835 
1.4285714286, 1.4333333333, 15737.6807861328, 6.136537214525194687672675183035643467216676238206281101788486124209173420747737e+6834 
1.4333333333, 1.4380952381, 15735.9044952393, 1.038699778486670509861166759601081631527497905965125882723082327205218071001015e+6834 
1.4380952381, 1.4428571429, 15734.1078491211, 1.722727331394722165595540448219158560349216107590318084259669195726179114249666e+6833 
1.4428571429, 1.4476190476, 15732.3728790283, 3.03898534915469455590035998604035427670933546760971216675101204656158524812298e+6832 
1.4476190476, 1.4523809524, 15730.6449890137, 5.399027103787384246288696698411713648449646752985074851226049609352448298388128e+6831 
1.4523809524, 1.4571428571, 15728.8754425049, 9.200495631262018727511515156730584959350542569398832803838606267641662750017016e+6830 
1.4571428571, 1.4619047619, 15727.0845794678, 1.534791158162444743633514138802197835319903954086847698336151088910163465303053e+6830 
1.4619047619, 1.4666666667, 15725.4992675781, 3.144539705097923611888049174232832578255806134703190457909436150665998455292624e+6829 
1.4666666667, 1.4714285714, 15721.8298187256, 8.015593686537211877854859020586677137097650216229347366647459798647339568030221e+6827 
1.4714285714, 1.4761904762, 15720.0840911865, 1.398865171530176727814835783696061957071022823852434062520617220571318777405208e+6827 
1.4761904762, 1.480952381, 15718.2422332764, 2.217517881642824838586665419165897941466662088065720779731981479935962207332631e+6826 
1.480952381, 1.4857142857, 15716.486114502, 3.829961755519397182980386386546899121966853891220273161361045824937369075620538e+6825 
1.4857142857, 1.4904761905, 15714.6635894775, 6.189874959775569376673945866258521563423830663402427059815080334873299236756254e+6824 
1.4904761905, 1.4952380952, 15712.89793396, 1.058930428116225573275919507625401786075309218638415524778827904808299428443265e+6824 
1.4952380952, 1.5, 15711.0905456543, 1.737515389922284140597678237991220327122998035042984218025931848277755270078476e+6823 
1.5, 1.5047619048, 15709.2926483154, 2.878139015234751052590403100883580506266124641644527690935487203373705352533528e+6822 
1.5047619048, 1.5095238095, 15707.4811401367, 4.703095101980179093252878354546977549412567993914185893243113320596982805926513e+6821 
1.5095238095, 1.5142857143, 15705.6839294434, 7.795878713601621715087256071965527448400055502715066700196200291654915905253567e+6820 
1.5142857143, 1.519047619, 15703.8837738037, 1.288449534564140909098138087960872321775071410596593351070327961818387265007873e+6820 
1.519047619, 1.5238095238, 15702.106628418, 2.179028840649704209668287150131515062208412955682489070073210515134287587250009e+6819 
1.5238095238, 1.5285714286, 15700.3060455322, 3.599811556933689125205194231246298951043883086805707508342184990783927033722738e+6818 
1.5285714286, 1.5333333333, 15698.6353302002, 6.77169388218350566096638155975693026364751436856957505780865787744374110270384e+6817 
1.5333333333, 1.5380952381, 15694.8545227051, 1.544235332923215535374605817663899031262409208254948928033355023952920703495522e+6816 
1.5380952381, 1.5428571429, 15693.0615539551, 2.570615079144553022121327308616388000020396208717178977882672436052993354208055e+6815 
1.5428571429, 1.5476190476, 15691.2634735107, 4.257362551889608938799512694084107680385442633874641513794375328644863541488683e+6814 
1.5476190476, 1.5523809524, 15689.4655761719, 7.052185744591767246836608110681152658263484508178600237322813690383783512860882e+6813 
1.5523809524, 1.5571428571, 15687.6501312256, 1.147852329940206012135504583263205630385067045598079305726788570896184637932469e+6813 
1.5571428571, 1.5619047619, 15685.7895355225, 1.78582777469009549685373917967467504977015187388138016868627046706855790232999e+6812 
1.5619047619, 1.5666666667, 15683.9834442139, 2.934026851310381260750983645438283747830360847625575430025836197637287148716654e+6811 
1.5666666667, 1.5714285714, 15682.1585998535, 4.730905226714588128388551813913740817529824555322655489623908364205875036657552e+6810 
1.5714285714, 1.5761904762, 15680.3200683594, 7.524543639959922554106043159258625362679218858527245428390330181327674954437113e+6809 
1.5761904762, 1.580952381, 15678.4682769775, 1.18102036513713420761848555355811289198365739666198933058976539892565342413742e+6809 
1.580952381, 1.5857142857, 15676.6788787842, 1.973020625250410017924034144547527512337416792278857919092925639055517635914506e+6808 
1.5857142857, 1.5904761905, 15674.8067169189, 3.034324738826415455389239375889535622034616974866950289198811552186811002610854e+6807 
1.5904761905, 1.5952380952, 15673.0240631104, 5.10346740948138788845153882204289394183112264130692043986866857159847823093044e+6806 
1.5952380952, 1.6, 15671.3034973145, 9.133413390032626804413491920059782160310687176501363652183506165004464169077143e+6805 
1.6, 1.6047619048, 15667.4955291748, 2.026999140232997721526972876177526512524428603036582180191495112678910430522978e+6804 
1.6047619048, 1.6095238095, 15665.6851654053, 3.316061444506947379704101992613356903185586212156425403316035578286018417850165e+6803 
1.6095238095, 1.6142857143, 15663.8022460938, 5.045231543039489389839207815387918516165340773622109643188631851878316134599584e+6802 
1.6142857143, 1.619047619, 15661.9469299316, 7.890918009440343761784533472608428010349238455053837074233851194664783709518107e+6801 
1.619047619, 1.6238095238, 15660.1042175293, 1.249820669716978391045387654967812025384612026533014577420591397819253237716698e+6801 
1.6238095238, 1.6285714286, 15658.236328125, 1.93033925157802186098718730976803917444883396172307512618895643547526264927991e+6800 
1.6285714286, 1.6333333333, 15656.3548431396, 2.94113591707602115351635370701843172556521862022176603068875724381301471570558e+6799 
1.6333333333, 1.6380952381, 15654.479019165, 4.50666310429046469876536861677566218562575113115567123009850709060008288944257e+6798 
1.6380952381, 1.6428571429, 15652.6443481445, 7.195609612359628440013560711070749073014301161466262909964508002694199209366495e+6797 
1.6428571429, 1.6476190476, 15650.7799530029, 1.115247019326422635223310710622152746298784581125104727779064913952665565265432e+6797 
1.6476190476, 1.6523809524, 15648.8696594238, 1.650977334118742972774549010810200953346690942625165185263281492166065982933011e+6796 
1.6523809524, 1.6571428571, 15646.9860839844, 2.510236796327157943891796131485011874565124143637239295437270785325646040216639e+6795 
1.6571428571, 1.6619047619, 15645.0766296387, 3.719197194826237308785079961552606148866275702562362349364734545610803381849318e+6794 
1.6619047619, 1.6666666667, 15643.3303527832, 6.487103146820166826145742817323640908677753742266846427639678376854613981505869e+6793 
1.6666666667, 1.6714285714, 15639.3888397217, 1.259718276824222948771688809428810578128585086035498868939718314521920727809812e+6792 
1.6714285714, 1.6761904762, 15637.4824829102, 1.872204077057231681373060007298110414552492986245837683415728383619930782964549e+6791 
1.6761904762, 1.680952381, 15635.5802764893, 2.794058112716087086747665265717503582277807208154796913617608198038990431308077e+6790 
1.680952381, 1.6857142857, 15633.6553955078, 4.076338549757234749106520131409741964884224260928556669015526815528177660041903e+6789 
1.6857142857, 1.6904761905, 15631.7522735596, 6.077918686158971750192282602627193998034839961356890070249186886402201207460929e+6788 
1.6904761905, 1.6952380952, 15629.8416748047, 8.994818183291126383408701880385778156886667963156470273501464898689690151631792e+6787 
1.6952380952, 1.7, 15627.8886566162, 1.275872764503656988998958720932395166721558154232886864094862800860389615579494e+6787 
1.7, 1.7047619048, 15625.9978790283, 1.925985858070189440694238785666070310034850696250267510661584589971492195773714e+6786 
1.7047619048, 1.7095238095, 15624.032989502, 2.699680782725253488225344656496557940968286356186189609934033994968584791664918e+6785 
1.7095238095, 1.7142857143, 15622.1035003662, 3.920540373145465005403172853179877236676577327843258041108966823225511393510000e+6784 
1.7142857143, 1.719047619, 15620.1486053467, 5.550675144890196906467384923664451355975095944170093079173017144778368282085895e+6783 
1.719047619, 1.7238095238, 15618.1438293457, 7.476230043710102372183960569887525314074863576652953931395792439633497785886626e+6782 
1.7238095238, 1.7285714286, 15616.2386169434, 1.112396011390039157270011030211475736693189583118869736660507056934130590809086e+6782 
1.7285714286, 1.7333333333, 15614.3712158203, 1.718926946244548502256706096805146675952600279356324643469622512432641771165109e+6781 
1.7333333333, 1.7380952381, 15610.2730407715, 2.85392535691902696405280174987900883796672443961390486025972198118311725625252e+6779 
1.7380952381, 1.7428571429, 15608.2608947754, 3.815739407282757927435755142949768068775791974055282775578965007932325968096867e+6778 
1.7428571429, 1.7476190476, 15606.3489379883, 5.639315921569619756818666690644022987888787864067239004651873129738643318731836e+6777 
1.7476190476, 1.7523809524, 15604.3439483643, 7.593998290108450237662008636754814067326358888329286492793374742681421015233473e+6776 
1.7523809524, 1.7571428571, 15602.3368377686, 1.020454014937365829431121620392387523095156770064681583112449182004241988272621e+6776 
1.7571428571, 1.7619047619, 15600.3558502197, 1.40754237202912526218654361873026950370627701130698238863718423466747165819329e+6775 
1.7619047619, 1.7666666667, 15598.3303375244, 1.856916994630147964653747517836325937966528326736358845870421872420695630145015e+6774 
1.7666666667, 1.7714285714, 15596.309387207, 2.460962068702416468693361395456419445084192312166129848934585430806175127615471e+6773 
1.7714285714, 1.7761904762, 15594.3189697266, 3.362618449495667089314560832195539975113960356345545188670815328210773798009682e+6772 
1.7761904762, 1.780952381, 15592.2424163818, 4.215430490079167033139168865218355571987449562018148821408665186268118111896382e+6771 
1.780952381, 1.7857142857, 15590.197769165, 5.455856371437957862184181140717164858307873391508680792456150596018575070502662e+6770 
1.7857142857, 1.7904761905, 15588.1681976318, 7.168548225530098465773592599843302272421336851468186078960052233508889277474999e+6769 
1.7904761905, 1.7952380952, 15586.13230896, 9.359572124947111679520971620136242956106790680196452880565265856074552997052072e+6768 
1.7952380952, 1.8, 15584.204284668, 1.36121173448462693155989291227593563869716611050960439218201659646548034320858e+6768 
1.8, 1.8047619048, 15579.9100952148, 1.857731309329893856452926746444274233073039593859432103424332561300325269837031e+6766 
1.8047619048, 1.8095238095, 15577.8663787842, 2.406623383743156230416502384824951645217240309150584391643759172687715130350000e+6765 
1.8095238095, 1.8142857143, 15575.7467193604, 2.8896932328158224601340329316091880038528090331459671481634527214521266099529e+6764 
1.8142857143, 1.819047619, 15573.6822967529, 3.666776118444555090474552060798209066204344613519924625384695425916669671220397e+6763 
1.819047619, 1.8238095238, 15571.5443572998, 4.323038338162993298348895659995472375035107720917444978409974154326954668187486e+6762 
1.8238095238, 1.8285714286, 15569.4187774658, 5.160140114292339633628502692898099146341522370998320764032887572448366805985508e+6761 
1.8285714286, 1.8333333333, 15567.3069610596, 6.244695727737905313515122156654770925342610646196703423755225373354830918343218e+6760 
1.8333333333, 1.8380952381, 15565.111831665, 6.953103580510884288825054310602128325932301250523762862628005900810588769252892e+6759 
1.8380952381, 1.8428571429, 15562.9782104492, 8.233012572817692924142127858708127766055057711560370413091769615244865170295994e+6758 
1.8428571429, 1.8476190476, 15560.8044281006, 9.364769660709766394829341483583403193875008853783933170014103293726582122241145e+6757 
1.8476190476, 1.8523809524, 15558.6480560303, 1.08391844997165858311102731301544115907977520785937210799454793407237172109245e+6757 
1.8523809524, 1.8571428571, 15556.4035949707, 1.14878711468920198890102228786073916459527709437223848874941271635161706547561e+6756 
1.8571428571, 1.8619047619, 15554.2138366699, 1.285995973933848981934063638083201055769785620842164407427157375169431929430217e+6755 
1.8619047619, 1.8666666667, 15552.126449585, 1.594773154462402372386903576469238941140992447297519738328142777305875841748362e+6754 
1.8666666667, 1.8714285714, 15547.5181427002, 1.589778668600083423917353548251770381745280747817547835146245736088320084625886e+6752 
1.8714285714, 1.8761904762, 15545.2980804443, 1.726536953795875742845685343115239293639047082331277957896023230807249961443033e+6751 
1.8761904762, 1.880952381, 15543.0831298828, 1.884668932768822315125890483364286830462296735778518193791258595738269821411087e+6750 
1.880952381, 1.8857142857, 15540.8262481689, 1.972803351114507252825996051670683557478562717744129860585870349259315430926972e+6749 
1.8857142857, 1.8904761905, 15538.5703430176, 2.067076920867677222040171270107013047760599264272688051046656942256592531823104e+6748 
1.8904761905, 1.8952380952, 15536.2529754639, 2.03674517874366843528520577147516486378233269184913208117758114044360706187218e+6747 
1.8952380952, 1.9, 15533.9513702393, 2.038741899072283223144321522673511216488587151935795522454643665946273007130091e+6746 
1.9, 1.9047619048, 15531.5938873291, 1.929836113954074303515025124964985545063405733327100070700077977379070179160563e+6745 
1.9047619048, 1.9095238095, 15529.2330474854, 1.820625882684766374730096309914878895712814505754176078754694086218142266911315e+6744 
1.9095238095, 1.9142857143, 15526.8199157715, 1.630087529816264649837309143150820188063931572006633542653319999905102766033703e+6743 
1.9142857143, 1.919047619, 15524.3976745605, 1.446255199448508450397102779914051312817598646557848006142667326855925585529961e+6742 
1.919047619, 1.9238095238, 15522.0089111328, 1.326838785381548419363286552473672091638571016324771566869485852432830646113293e+6741 
1.9238095238, 1.9285714286, 15519.4297790527, 1.006271859087948282257798572788265644671706154860691144856262940497445221013824e+6740 
1.9285714286, 1.9333333333, 15517.181350708, 1.062270948959795311830620788065393925490529780997591686126818554177986178285651e+6739 
1.9333333333, 1.9380952381, 15512.0253753662, 6.12383759681418077998066348081208102911699991756174028088885469923684363812872e+6736 
1.9380952381, 1.9428571429, 15509.2475891113, 3.807557077198148149695242129118782162499653225159769095012119655017853038743568e+6735 
1.9428571429, 1.9476190476, 15506.8929595947, 3.614463274471706993066022222599306755159128946067030191012650974551008911825839e+6734 
1.9476190476, 1.9523809524, 15503.9051818848, 1.821664704605576644040511598488265601978088300151285590400266750623413992324387e+6733 
1.9523809524, 1.9571428571, 15501.7098846436, 2.027976722659709878154021465874507840574523267424045467686553582534284192091579e+6732 
1.9571428571, 1.9619047619, 15498.4813232422, 8.033717660762172417527588593919609631147429171928270307633415091997220564357522e+6730 
1.9619047619, 1.9666666667, 15496.4058990479, 1.008257101333304852362759120839508247855982770904504288389080026440648996240042e+6730 
1.9666666667, 1.9714285714, 15492.7351989746, 2.566885536869549582064852274817867763646922440817154859977438527607435525779789e+6728 
1.9714285714, 1.9761904762, 15490.9075775146, 4.127438281301232833540117100270845134018067390118931890803718104938766185964541e+6727 
1.9761904762, 1.980952381, 15486.6250915527, 5.699287504076334545211039663621960807706271086440904588653926605973556893756894e+6725 
1.980952381, 1.9857142857, 15485.1832885742, 1.34788701099895889897859889363619048655823976081866181043025741109790516602231e+6725 
1.9857142857, 1.9904761905, 15479.515838623, 4.659198869884704493324308750795148901366390657570417700017910354815960821206453e+6722 
1.9904761905, 1.9952380952, 15478.9051513672, 2.529840509996160206302444598657706233097253269447873513763196891221731046995759e+6722 
1.9952380952, 2.0, 15472.1421356201, 2.923834071276426287010749956666065903768216298687803352078764227123356676095245e+6719 
