Modelo de ising,Fecha, 09-05-2018 22:09:20 
 ,Tiempo de ejecución, 911.2 
 Parámetros 
 n, J, B, pasos, frecuencia, bins 
  6.0, 1.0, 0.0, 158251.0, 0.0, 18.0 
 
T,M,E,CV 
7.5, 1.967893268186110122618885871235285372409729155776038054894947741649399395267036e-01,-1.513370267701727209248314167902643193792617029880510133808573604166912663776228e-01, 4.134182475161433920047605044088855457954690647961632516465382654631127038781644e-02 
7.6, 1.955526446954223991107971527470045477876270380174990647661748881061029592808116e-01,-1.472656900226926492149558627305899308554764330353972687536269135701810737185118e-01, 4.009482116686770177983464460613991417653408369877660456198282680515531550454861e-02 
7.7, 1.943626346072008175891248046995881459197173642577755334867145017632372168372074e-01,-1.433161440045232432483817522307069959718146595069385249665541773406553101604261e-01, 3.890538407716272774252645226482963267022517049280513963007676015080580063322777e-02 
7.8, 1.932167722894403695553993219761630321448386090291652462536722764129058095568424e-01,-1.394828147868140331552297776107095986964950635230220222831155871323365692089705e-01, 3.77699091037764064450150513798981613615735132196616884103368060762772790733802e-02 
7.9, 1.921127096670104242262623943506711730030320173817361990178166844823281818539147e-01,-1.357604743622872819719837180521003988514011336281504626743438817559372901280743e-01, 3.668507736986572729148991440457615653978188822244857560410083494070356184066153e-02 
8.0, 1.910482598630099745349177293083924669610531475835458466646525029472855879946285e-01,-1.321442134866152246162034503548158320674807370127826519390430203204613642849624e-01, 3.564782821096783629982960099475281632400272439450302988160016672933439081044983e-02 
8.1, 1.900213837059783512650344346395398246072129511019012940564112982953079606183698e-01,-1.286294170933177640660338815975935584019531831590307276820337699631310829256795e-01, 3.465533492508744981123279036115268320608098502156945620122724058440464222236405e-02 
8.2, 1.890301775642244839685031176474126892333365873550605893872229777346049543618342e-01,-1.252117419979115573745362839919558994118049414358275422324559756203435523007494e-01, 3.370498317835883582543308717839282401699510164248610024334336629617286212666307e-02 
8.3, 1.880728623579446160304264702234704849110481394513691116873296007797094271601374e-01,-1.218870966426713281518706635135468035377337332316332757579905859777016739678916e-01, 3.279435173613915324006878206769827860297143157040498162729185032678731057653053e-02 
8.4, 1.871477736186231902373585598990911325745773320743188310342640723950350457109077e-01,-1.186516226640367384826116381241244997375487069562322554387218055726617451950998e-01, 3.192119523501086489719230911860478720501470758695015339925726702757149679967949e-02 
8.5, 1.86253352481421979497797683758489256561643481122583146621083215036803586060544e-01,-1.155016780911594610654788821258015707255838856368235720691629856908557135697549e-01, 3.108342874990171612662032586007387211490838231627548530037905585802672259922517e-02 
8.6, 1.853881375102547623559603504852789823609276400663300666902350745792911332815646e-01,-1.124338220069750837707192977085137915912002068621313024127394788435556794245402e-01, 3.027911394349457756085066642365355955620714625935494806946600202754681393035341e-02 
8.7, 1.845507572673461262356528944283838467759095863857057386630717865729559261122552e-01,-1.094448005230210077501167808223523874496032357426316141251741370659891923642425e-01, 2.950644661322112988262704319268767903136667906125437452475109699006600371075889e-02 
8.8, 1.837399235495638792580068286978081548936709087254481747235246332307867328689633e-01,-1.065315339364604714178246777815790728469280340180214118751101815633210681511188e-01, 2.876374547518298709535522418733065261773116847203459346198717631288045003901842e-02 
8.9, 1.829544252229268085149095265274793650102187294481790940621078729732930687645259e-01,-1.036911049527814970309643472067265825712881382095706341855716661858358058267803e-01, 2.804944204495786662904801812681391268431159170491302780944180330902727299625934e-02 
9.0, 1.821931225946204578770313538279442721740378485536884586590621579970075228923292e-01,-1.009207478707344907988995729449477076634739226065671260804679512090658043432192e-01, 2.736207149295809710851620946674888539934881304480794747535324222031017320491969e-02 
9.1, 1.814549422687715934863180742355943172174690282506964900339462462394788457777661e-01,-9.821783863752650772212005381328011196213879954923714949767316819446580816897596e-02, 2.670026436725837711002967046335273338905490957751904118465916749663496482653239e-02 
9.2, 1.807388724382761699816218918430790093527212191678152271365510643804206329682598e-01,-9.557988569232247223287078696317012902921281278105340120592650908777969559354009e-02, 2.60627390899680625106160681803134916264278902100984030766648297366945599848583e-02 
9.3, 1.800439585702681906434837273466197867929677530135273491553052162249127194452085e-01,-9.300452152491453783498633235329479858618871111667919844466102912096740250603499e-02, 2.544829514460313108172261237043540723320665911735742142144740379348399602182173e-02 
9.4, 1.793692994474590022088357543204987949351359618248495951872758142181875645987309e-01,-9.048949488417045877518064647707850480697592743314828683041827445284824671349261e-02, 2.485580688177440354074881085410044951503975729346946247300931270951961585348164e-02 
9.5, 1.787140435316556385332945251447108757781739575690831112474460727453035379932487e-01,-8.803266357770126809174979326620860162749672936395112016778543688912645963239975e-02, 2.428421787907198418978399052786553694953125368640075158361630095754703240356987e-02 
9.6, 1.780773856193582136606520014654657984583756842999015293250828051301986555856636e-01,-8.563198781022059379889503678141365009429843315709332099068463136763369922994473e-02, 2.373253579847730682522451652899509881152129856835501612579033496280829984551253e-02 
9.7, 1.774585637625028151800027733653413520974321269969024158422712351488465953064485e-01,-8.328552401340159101066551233487789209589649111907135234088680693143868565582438e-02, 2.319982769113016881553478639186514888486005135966809496444253295068792979556965e-02 
9.8, 1.768568564302138105513927342555985893433025801912534153163647822904120169230606e-01,-8.099141912476525743188432184790348060871368538862541398372651216322670873663013e-02, 2.268521570495248611940975984758600349216993050152451623923680320193455779619223e-02 
9.9, 1.762715798899044957202852780802339234435495221415173177391732516858450615336508e-01,-7.874790527732986430440001655135045568552537620227265208412961992587304665275196e-02, 2.218787315559646901407228486634204521364084325900274101978347970422355178979587e-02 
10.0, 1.757020857882582877785172621478334037356943404247165423984457775121397158291373e-01,-7.655329486548134423396140677685990213071638071479211773447245032023402942352654e-02, 2.170702092553830668122037649689820313151041282970274574937225717183039391751039e-02 
